verse_id,volume_title,verse_title,word_count
34234,Book of Mormon,Alma 21:13,32
34235,Book of Mormon,Alma 21:14,27
34236,Book of Mormon,Alma 21:15,26
34237,Book of Mormon,Alma 21:16,37
34238,Book of Mormon,Alma 21:17,42
34239,Book of Mormon,Alma 21:18,27
34240,Book of Mormon,Alma 21:19,15
34241,Book of Mormon,Alma 21:20,32
34242,Book of Mormon,Alma 21:21,77
34243,Book of Mormon,Alma 21:22,42
34244,Book of Mormon,Alma 21:23,53
34245,Book of Mormon,Alma 22:1,69
34246,Book of Mormon,Alma 22:2,44
34247,Book of Mormon,Alma 22:3,91
34248,Book of Mormon,Alma 22:4,31
34249,Book of Mormon,Alma 22:5,28
34250,Book of Mormon,Alma 22:6,30
34251,Book of Mormon,Alma 22:7,63
34252,Book of Mormon,Alma 22:8,25
34253,Book of Mormon,Alma 22:9,19
34254,Book of Mormon,Alma 22:10,25
34255,Book of Mormon,Alma 22:11,31
34256,Book of Mormon,Alma 22:12,50
34257,Book of Mormon,Alma 22:13,49
34258,Book of Mormon,Alma 22:14,70
34259,Book of Mormon,Alma 22:15,100
34260,Book of Mormon,Alma 22:16,53
34261,Book of Mormon,Alma 22:17,36
34262,Book of Mormon,Alma 22:18,73
34263,Book of Mormon,Alma 22:19,77
34264,Book of Mormon,Alma 22:20,55
34265,Book of Mormon,Alma 22:21,45
34266,Book of Mormon,Alma 22:22,68
34267,Book of Mormon,Alma 22:23,54
34268,Book of Mormon,Alma 22:24,29
34269,Book of Mormon,Alma 22:25,23
34270,Book of Mormon,Alma 22:26,40
34271,Book of Mormon,Alma 22:27,125
34272,Book of Mormon,Alma 22:28,72
34273,Book of Mormon,Alma 22:29,79
34274,Book of Mormon,Alma 22:30,50
34275,Book of Mormon,Alma 22:31,56
34276,Book of Mormon,Alma 22:32,63
34277,Book of Mormon,Alma 22:33,61
34278,Book of Mormon,Alma 22:34,58
34279,Book of Mormon,Alma 22:35,22
34280,Book of Mormon,Alma 23:1,60
34281,Book of Mormon,Alma 23:2,68
34282,Book of Mormon,Alma 23:3,105
34283,Book of Mormon,Alma 23:4,66
34284,Book of Mormon,Alma 23:5,39
34285,Book of Mormon,Alma 23:6,79
34286,Book of Mormon,Alma 23:7,30
34287,Book of Mormon,Alma 23:8,10
34288,Book of Mormon,Alma 23:9,12
34289,Book of Mormon,Alma 23:10,15
34290,Book of Mormon,Alma 23:11,15
34291,Book of Mormon,Alma 23:12,35
34292,Book of Mormon,Alma 23:13,40
34293,Book of Mormon,Alma 23:14,46
34294,Book of Mormon,Alma 23:15,26
34295,Book of Mormon,Alma 23:16,56
34296,Book of Mormon,Alma 23:17,24
34297,Book of Mormon,Alma 23:18,35
34298,Book of Mormon,Alma 24:1,75
34299,Book of Mormon,Alma 24:2,39
34300,Book of Mormon,Alma 24:3,15
34301,Book of Mormon,Alma 24:4,22
34302,Book of Mormon,Alma 24:5,74
34303,Book of Mormon,Alma 24:6,46
34304,Book of Mormon,Alma 24:7,51
34305,Book of Mormon,Alma 24:8,32
34306,Book of Mormon,Alma 24:9,28
34307,Book of Mormon,Alma 24:10,55
34308,Book of Mormon,Alma 24:11,67
34309,Book of Mormon,Alma 24:12,32
34310,Book of Mormon,Alma 24:13,58
34311,Book of Mormon,Alma 24:14,72
34312,Book of Mormon,Alma 24:15,96
34313,Book of Mormon,Alma 24:16,64
34314,Book of Mormon,Alma 24:17,51
34315,Book of Mormon,Alma 24:18,83
34316,Book of Mormon,Alma 24:19,50
34317,Book of Mormon,Alma 24:20,48
34318,Book of Mormon,Alma 24:21,58
34319,Book of Mormon,Alma 24:22,31
34320,Book of Mormon,Alma 24:23,48
34321,Book of Mormon,Alma 24:24,43
34322,Book of Mormon,Alma 24:25,52
34323,Book of Mormon,Alma 24:26,44
34324,Book of Mormon,Alma 24:27,40
34325,Book of Mormon,Alma 24:28,32
34326,Book of Mormon,Alma 24:29,35
34327,Book of Mormon,Alma 24:30,56
34328,Book of Mormon,Alma 25:1,41
34329,Book of Mormon,Alma 25:2,31
34330,Book of Mormon,Alma 25:3,18
34331,Book of Mormon,Alma 25:4,33
34332,Book of Mormon,Alma 25:5,33
34333,Book of Mormon,Alma 25:6,71
34334,Book of Mormon,Alma 25:7,33
34335,Book of Mormon,Alma 25:8,49
34336,Book of Mormon,Alma 25:9,38
34337,Book of Mormon,Alma 25:10,19
34338,Book of Mormon,Alma 25:11,35
34339,Book of Mormon,Alma 25:12,71
34340,Book of Mormon,Alma 25:13,57
34341,Book of Mormon,Alma 25:14,42
34342,Book of Mormon,Alma 25:15,75
34343,Book of Mormon,Alma 25:16,51
34344,Book of Mormon,Alma 25:17,51
34345,Book of Mormon,Alma 26:1,54
34346,Book of Mormon,Alma 26:2,15
34347,Book of Mormon,Alma 26:3,62
34348,Book of Mormon,Alma 26:4,15
34349,Book of Mormon,Alma 26:5,50
34350,Book of Mormon,Alma 26:6,60
34351,Book of Mormon,Alma 26:7,27
34352,Book of Mormon,Alma 26:8,28
34353,Book of Mormon,Alma 26:9,43
34354,Book of Mormon,Alma 26:10,30
34355,Book of Mormon,Alma 26:11,38
34356,Book of Mormon,Alma 26:12,56
34357,Book of Mormon,Alma 26:13,44
34358,Book of Mormon,Alma 26:14,25
34359,Book of Mormon,Alma 26:15,52
34360,Book of Mormon,Alma 26:16,73
34361,Book of Mormon,Alma 26:17,24
34362,Book of Mormon,Alma 26:18,14
34363,Book of Mormon,Alma 26:19,32
34364,Book of Mormon,Alma 26:20,43
34365,Book of Mormon,Alma 26:21,30
34366,Book of Mormon,Alma 26:22,72
34367,Book of Mormon,Alma 26:23,38
34368,Book of Mormon,Alma 26:24,84
34369,Book of Mormon,Alma 26:25,30
34370,Book of Mormon,Alma 26:26,32
34371,Book of Mormon,Alma 26:27,39
34372,Book of Mormon,Alma 26:28,53
34373,Book of Mormon,Alma 26:29,86
34374,Book of Mormon,Alma 26:30,41
34375,Book of Mormon,Alma 26:31,44
34376,Book of Mormon,Alma 26:32,36
34377,Book of Mormon,Alma 26:33,30
34378,Book of Mormon,Alma 26:34,49
34379,Book of Mormon,Alma 26:35,75
34380,Book of Mormon,Alma 26:36,85
34381,Book of Mormon,Alma 26:37,53
34382,Book of Mormon,Alma 27:1,43
34383,Book of Mormon,Alma 27:2,51
34384,Book of Mormon,Alma 27:3,23
34385,Book of Mormon,Alma 27:4,66
34386,Book of Mormon,Alma 27:5,38
34387,Book of Mormon,Alma 27:6,24
34388,Book of Mormon,Alma 27:7,25
34389,Book of Mormon,Alma 27:8,43
34390,Book of Mormon,Alma 27:9,40
34391,Book of Mormon,Alma 27:10,27
34392,Book of Mormon,Alma 27:11,19
34393,Book of Mormon,Alma 27:12,56
34394,Book of Mormon,Alma 27:13,23
34395,Book of Mormon,Alma 27:14,54
34396,Book of Mormon,Alma 27:15,50
34397,Book of Mormon,Alma 27:16,37
34398,Book of Mormon,Alma 27:17,38
34399,Book of Mormon,Alma 27:18,24
34400,Book of Mormon,Alma 27:19,33
34401,Book of Mormon,Alma 27:20,48
34402,Book of Mormon,Alma 27:21,33
34403,Book of Mormon,Alma 27:22,61
34404,Book of Mormon,Alma 27:23,73
34405,Book of Mormon,Alma 27:24,49
34406,Book of Mormon,Alma 27:25,55
34407,Book of Mormon,Alma 27:26,50
34408,Book of Mormon,Alma 27:27,58
34409,Book of Mormon,Alma 27:28,65
34410,Book of Mormon,Alma 27:29,30
34411,Book of Mormon,Alma 27:30,16
34412,Book of Mormon,Alma 28:1,67
34413,Book of Mormon,Alma 28:2,43
34414,Book of Mormon,Alma 28:3,30
34415,Book of Mormon,Alma 28:4,25
34416,Book of Mormon,Alma 28:5,49
34417,Book of Mormon,Alma 28:6,21
34418,Book of Mormon,Alma 28:7,17
34419,Book of Mormon,Alma 28:8,58
34420,Book of Mormon,Alma 28:9,35
34421,Book of Mormon,Alma 28:10,29
34422,Book of Mormon,Alma 28:11,63
34423,Book of Mormon,Alma 28:12,49
34424,Book of Mormon,Alma 28:13,38
34425,Book of Mormon,Alma 28:14,49
34426,Book of Mormon,Alma 29:1,39
34427,Book of Mormon,Alma 29:2,42
34428,Book of Mormon,Alma 29:3,28
34429,Book of Mormon,Alma 29:4,64
34430,Book of Mormon,Alma 29:5,52
34431,Book of Mormon,Alma 29:6,23
34432,Book of Mormon,Alma 29:7,20
34433,Book of Mormon,Alma 29:8,49
34434,Book of Mormon,Alma 29:9,60
34435,Book of Mormon,Alma 29:10,57
34436,Book of Mormon,Alma 29:11,54
34437,Book of Mormon,Alma 29:12,30
34438,Book of Mormon,Alma 29:13,43
34439,Book of Mormon,Alma 29:14,32
34440,Book of Mormon,Alma 29:15,18
34441,Book of Mormon,Alma 29:16,33
34442,Book of Mormon,Alma 29:17,64
34443,Book of Mormon,Alma 30:1,42
34444,Book of Mormon,Alma 30:2,70
34445,Book of Mormon,Alma 30:3,44
34446,Book of Mormon,Alma 30:4,24
34447,Book of Mormon,Alma 30:5,23
34448,Book of Mormon,Alma 30:6,49
34449,Book of Mormon,Alma 30:7,33
34450,Book of Mormon,Alma 30:8,13
34451,Book of Mormon,Alma 30:9,41
34452,Book of Mormon,Alma 30:10,42
34453,Book of Mormon,Alma 30:11,43
34454,Book of Mormon,Alma 30:12,36
34455,Book of Mormon,Alma 30:13,40
34456,Book of Mormon,Alma 30:14,24
34457,Book of Mormon,Alma 30:15,28
34458,Book of Mormon,Alma 30:16,50
34459,Book of Mormon,Alma 30:17,63
34460,Book of Mormon,Alma 30:18,46
34461,Book of Mormon,Alma 30:19,28
34462,Book of Mormon,Alma 30:20,31
34463,Book of Mormon,Alma 30:21,61
34464,Book of Mormon,Alma 30:22,51
34465,Book of Mormon,Alma 30:23,76
34466,Book of Mormon,Alma 30:24,36
34467,Book of Mormon,Alma 30:25,32
34468,Book of Mormon,Alma 30:26,38
34469,Book of Mormon,Alma 30:27,60
34470,Book of Mormon,Alma 30:28,84
34471,Book of Mormon,Alma 30:29,80
34472,Book of Mormon,Alma 30:30,38
34473,Book of Mormon,Alma 30:31,44
34474,Book of Mormon,Alma 30:32,60
34475,Book of Mormon,Alma 30:33,49
34476,Book of Mormon,Alma 30:34,42
34477,Book of Mormon,Alma 30:35,39
34478,Book of Mormon,Alma 30:36,5
34479,Book of Mormon,Alma 30:37,13
34480,Book of Mormon,Alma 30:38,4
34481,Book of Mormon,Alma 30:39,37
34482,Book of Mormon,Alma 30:40,30
34483,Book of Mormon,Alma 30:41,41
34484,Book of Mormon,Alma 30:42,54
34485,Book of Mormon,Alma 30:43,43
34486,Book of Mormon,Alma 30:44,92
34487,Book of Mormon,Alma 30:45,43
34488,Book of Mormon,Alma 30:46,39
34489,Book of Mormon,Alma 30:47,67
34490,Book of Mormon,Alma 30:48,49
34491,Book of Mormon,Alma 30:49,45
34492,Book of Mormon,Alma 30:50,23
34493,Book of Mormon,Alma 30:51,65
34494,Book of Mormon,Alma 30:52,46
34495,Book of Mormon,Alma 30:53,111
34496,Book of Mormon,Alma 30:54,22
34497,Book of Mormon,Alma 30:55,34
34498,Book of Mormon,Alma 30:56,30
34499,Book of Mormon,Alma 30:57,57
34500,Book of Mormon,Alma 30:58,51
34501,Book of Mormon,Alma 30:59,56
34502,Book of Mormon,Alma 30:60,39
34503,Book of Mormon,Alma 31:1,58
34504,Book of Mormon,Alma 31:2,33
34505,Book of Mormon,Alma 31:3,51
34506,Book of Mormon,Alma 31:4,32
34507,Book of Mormon,Alma 31:5,61
34508,Book of Mormon,Alma 31:6,43
34509,Book of Mormon,Alma 31:7,50
34510,Book of Mormon,Alma 31:8,19
34511,Book of Mormon,Alma 31:9,27
34512,Book of Mormon,Alma 31:10,25
34513,Book of Mormon,Alma 31:11,33
34514,Book of Mormon,Alma 31:12,58
34515,Book of Mormon,Alma 31:13,32
34516,Book of Mormon,Alma 31:14,28
34517,Book of Mormon,Alma 31:15,36
34518,Book of Mormon,Alma 31:16,63
34519,Book of Mormon,Alma 31:17,89
34520,Book of Mormon,Alma 31:18,17
34521,Book of Mormon,Alma 31:19,24
34522,Book of Mormon,Alma 31:20,13
34523,Book of Mormon,Alma 31:21,15
34524,Book of Mormon,Alma 31:22,57
34525,Book of Mormon,Alma 31:23,41
34526,Book of Mormon,Alma 31:24,41
34527,Book of Mormon,Alma 31:25,17
34528,Book of Mormon,Alma 31:26,39
34529,Book of Mormon,Alma 31:27,42
34530,Book of Mormon,Alma 31:28,60
34531,Book of Mormon,Alma 31:29,18
34532,Book of Mormon,Alma 31:30,46
34533,Book of Mormon,Alma 31:31,46
34534,Book of Mormon,Alma 31:32,52
34535,Book of Mormon,Alma 31:33,28
34536,Book of Mormon,Alma 31:34,20
34537,Book of Mormon,Alma 31:35,33
34538,Book of Mormon,Alma 31:36,40
34539,Book of Mormon,Alma 31:37,30
34540,Book of Mormon,Alma 31:38,56
34541,Book of Mormon,Alma 32:1,40
34542,Book of Mormon,Alma 32:2,38
34543,Book of Mormon,Alma 32:3,47
34544,Book of Mormon,Alma 32:4,47
34545,Book of Mormon,Alma 32:5,88
34546,Book of Mormon,Alma 32:6,42
34547,Book of Mormon,Alma 32:7,31
34548,Book of Mormon,Alma 32:8,14
34549,Book of Mormon,Alma 32:9,22
34550,Book of Mormon,Alma 32:10,20
34551,Book of Mormon,Alma 32:11,19
34552,Book of Mormon,Alma 32:12,73
34553,Book of Mormon,Alma 32:13,48
34554,Book of Mormon,Alma 32:14,35
34555,Book of Mormon,Alma 32:15,37
34556,Book of Mormon,Alma 32:16,52
34557,Book of Mormon,Alma 32:17,28
34558,Book of Mormon,Alma 32:18,29
34559,Book of Mormon,Alma 32:19,33
34560,Book of Mormon,Alma 32:20,37
34561,Book of Mormon,Alma 32:21,32
34562,Book of Mormon,Alma 32:22,41
34563,Book of Mormon,Alma 32:23,39
34564,Book of Mormon,Alma 32:24,45
34565,Book of Mormon,Alma 32:25,38
34566,Book of Mormon,Alma 32:26,36
34567,Book of Mormon,Alma 32:27,58
34568,Book of Mormon,Alma 32:28,113
34569,Book of Mormon,Alma 32:29,23
34570,Book of Mormon,Alma 32:30,67
34571,Book of Mormon,Alma 32:31,26
34572,Book of Mormon,Alma 32:32,23
34573,Book of Mormon,Alma 32:33,31
34574,Book of Mormon,Alma 32:34,59
34575,Book of Mormon,Alma 32:35,46
34576,Book of Mormon,Alma 32:36,37
34577,Book of Mormon,Alma 32:37,55
34578,Book of Mormon,Alma 32:38,48
34579,Book of Mormon,Alma 32:39,43
34580,Book of Mormon,Alma 32:40,32
34581,Book of Mormon,Alma 32:41,47
34582,Book of Mormon,Alma 32:42,83
34583,Book of Mormon,Alma 32:43,28
34584,Book of Mormon,Alma 33:1,68
34585,Book of Mormon,Alma 33:2,63
34586,Book of Mormon,Alma 33:3,18
34587,Book of Mormon,Alma 33:4,41
34588,Book of Mormon,Alma 33:5,32
34589,Book of Mormon,Alma 33:6,18
34590,Book of Mormon,Alma 33:7,18
34591,Book of Mormon,Alma 33:8,26
34592,Book of Mormon,Alma 33:9,19
34593,Book of Mormon,Alma 33:10,43
34594,Book of Mormon,Alma 33:11,56
34595,Book of Mormon,Alma 33:12,19
34596,Book of Mormon,Alma 33:13,24
34597,Book of Mormon,Alma 33:14,25
34598,Book of Mormon,Alma 33:15,19
34599,Book of Mormon,Alma 33:16,29
34600,Book of Mormon,Alma 33:17,33
34601,Book of Mormon,Alma 33:18,20
34602,Book of Mormon,Alma 33:19,32
34603,Book of Mormon,Alma 33:20,51
34604,Book of Mormon,Alma 33:21,48
34605,Book of Mormon,Alma 33:22,81
34606,Book of Mormon,Alma 33:23,72
34607,Book of Mormon,Alma 34:1,30
34608,Book of Mormon,Alma 34:2,53
34609,Book of Mormon,Alma 34:3,46
34610,Book of Mormon,Alma 34:4,27
34611,Book of Mormon,Alma 34:5,30
34612,Book of Mormon,Alma 34:6,22
34613,Book of Mormon,Alma 34:7,38
34614,Book of Mormon,Alma 34:8,60
34615,Book of Mormon,Alma 34:9,60
34616,Book of Mormon,Alma 34:10,45
34617,Book of Mormon,Alma 34:11,43
34618,Book of Mormon,Alma 34:12,32
34619,Book of Mormon,Alma 34:13,56
34620,Book of Mormon,Alma 34:14,35
34621,Book of Mormon,Alma 34:15,46
34622,Book of Mormon,Alma 34:16,55
34623,Book of Mormon,Alma 34:17,34
34624,Book of Mormon,Alma 34:18,12
34625,Book of Mormon,Alma 34:19,9
34626,Book of Mormon,Alma 34:20,14
34627,Book of Mormon,Alma 34:21,16
34628,Book of Mormon,Alma 34:22,10
34629,Book of Mormon,Alma 34:23,14
34630,Book of Mormon,Alma 34:24,15
34631,Book of Mormon,Alma 34:25,11
34632,Book of Mormon,Alma 34:26,22
34633,Book of Mormon,Alma 34:27,36
34634,Book of Mormon,Alma 34:28,85
34635,Book of Mormon,Alma 34:29,31
34636,Book of Mormon,Alma 34:30,31
34637,Book of Mormon,Alma 34:31,50
34638,Book of Mormon,Alma 34:32,30
34639,Book of Mormon,Alma 34:33,72
34640,Book of Mormon,Alma 34:34,60
34641,Book of Mormon,Alma 34:35,64
34642,Book of Mormon,Alma 34:36,58
34643,Book of Mormon,Alma 34:37,36
34644,Book of Mormon,Alma 34:38,64
34645,Book of Mormon,Alma 34:39,53
34646,Book of Mormon,Alma 34:40,45
34647,Book of Mormon,Alma 34:41,24
34648,Book of Mormon,Alma 35:1,29
34649,Book of Mormon,Alma 35:2,24
34650,Book of Mormon,Alma 35:3,47
34651,Book of Mormon,Alma 35:4,24
34652,Book of Mormon,Alma 35:5,29
34653,Book of Mormon,Alma 35:6,54
34654,Book of Mormon,Alma 35:7,14
34655,Book of Mormon,Alma 35:8,56
34656,Book of Mormon,Alma 35:9,69
34657,Book of Mormon,Alma 35:10,32
34658,Book of Mormon,Alma 35:11,23
34659,Book of Mormon,Alma 35:12,17
34660,Book of Mormon,Alma 35:13,81
34661,Book of Mormon,Alma 35:14,80
34662,Book of Mormon,Alma 35:15,75
34663,Book of Mormon,Alma 35:16,45
34664,Book of Mormon,Alma 36:1,28
34665,Book of Mormon,Alma 36:2,53
34666,Book of Mormon,Alma 36:3,61
34667,Book of Mormon,Alma 36:4,27
34668,Book of Mormon,Alma 36:5,43
34669,Book of Mormon,Alma 36:6,29
34670,Book of Mormon,Alma 36:7,38
34671,Book of Mormon,Alma 36:8,18
34672,Book of Mormon,Alma 36:9,21
34673,Book of Mormon,Alma 36:10,38
34674,Book of Mormon,Alma 36:11,67
34675,Book of Mormon,Alma 36:12,23
34676,Book of Mormon,Alma 36:13,38
34677,Book of Mormon,Alma 36:14,45
34678,Book of Mormon,Alma 36:15,35
34679,Book of Mormon,Alma 36:16,20
34680,Book of Mormon,Alma 36:17,57
34681,Book of Mormon,Alma 36:18,41
34682,Book of Mormon,Alma 36:19,27
34683,Book of Mormon,Alma 36:20,24
34684,Book of Mormon,Alma 36:21,47
34685,Book of Mormon,Alma 36:22,39
34686,Book of Mormon,Alma 36:23,28
34687,Book of Mormon,Alma 36:24,51
34688,Book of Mormon,Alma 36:25,21
34689,Book of Mormon,Alma 36:26,60
34690,Book of Mormon,Alma 36:27,47
34691,Book of Mormon,Alma 36:28,72
34692,Book of Mormon,Alma 36:29,63
34693,Book of Mormon,Alma 36:30,65
34694,Book of Mormon,Alma 37:1,19
34695,Book of Mormon,Alma 37:2,50
34696,Book of Mormon,Alma 37:3,30
34697,Book of Mormon,Alma 37:4,53
34698,Book of Mormon,Alma 37:5,34
34699,Book of Mormon,Alma 37:6,38
34700,Book of Mormon,Alma 37:7,35
34701,Book of Mormon,Alma 37:8,50
34702,Book of Mormon,Alma 37:9,73
34703,Book of Mormon,Alma 37:10,43
34704,Book of Mormon,Alma 37:11,15
34705,Book of Mormon,Alma 37:12,43
34706,Book of Mormon,Alma 37:13,42
34707,Book of Mormon,Alma 37:14,45
34708,Book of Mormon,Alma 37:15,54
34709,Book of Mormon,Alma 37:16,64
34710,Book of Mormon,Alma 37:17,26
34711,Book of Mormon,Alma 37:18,27
34712,Book of Mormon,Alma 37:19,52
34713,Book of Mormon,Alma 37:20,31
34714,Book of Mormon,Alma 37:21,74
34715,Book of Mormon,Alma 37:22,39
34716,Book of Mormon,Alma 37:23,55
34717,Book of Mormon,Alma 37:24,20
34718,Book of Mormon,Alma 37:25,51
34719,Book of Mormon,Alma 37:26,41
34720,Book of Mormon,Alma 37:27,53
34721,Book of Mormon,Alma 37:28,41
34722,Book of Mormon,Alma 37:29,66
34723,Book of Mormon,Alma 37:30,60
34724,Book of Mormon,Alma 37:31,28
34725,Book of Mormon,Alma 37:32,31
34726,Book of Mormon,Alma 37:33,41
34727,Book of Mormon,Alma 37:34,25
34728,Book of Mormon,Alma 37:35,21
34729,Book of Mormon,Alma 37:36,51
34730,Book of Mormon,Alma 37:37,67
34731,Book of Mormon,Alma 37:38,36
34732,Book of Mormon,Alma 37:39,34
34733,Book of Mormon,Alma 37:40,56
34734,Book of Mormon,Alma 37:41,41
34735,Book of Mormon,Alma 37:42,24
34736,Book of Mormon,Alma 37:43,48
34737,Book of Mormon,Alma 37:44,49
34738,Book of Mormon,Alma 37:45,55
34739,Book of Mormon,Alma 37:46,57
34740,Book of Mormon,Alma 37:47,36
34741,Book of Mormon,Alma 38:1,53
34742,Book of Mormon,Alma 38:2,59
34743,Book of Mormon,Alma 38:3,34
34744,Book of Mormon,Alma 38:4,46
34745,Book of Mormon,Alma 38:5,49
34746,Book of Mormon,Alma 38:6,51
34747,Book of Mormon,Alma 38:7,53
34748,Book of Mormon,Alma 38:8,59
34749,Book of Mormon,Alma 38:9,58
34750,Book of Mormon,Alma 38:10,33
34751,Book of Mormon,Alma 38:11,25
34752,Book of Mormon,Alma 38:12,27
34753,Book of Mormon,Alma 38:13,26
34754,Book of Mormon,Alma 38:14,37
34755,Book of Mormon,Alma 38:15,38
34756,Book of Mormon,Alma 39:1,51
34757,Book of Mormon,Alma 39:2,41
34758,Book of Mormon,Alma 39:3,41
34759,Book of Mormon,Alma 39:4,29
34760,Book of Mormon,Alma 39:5,36
34761,Book of Mormon,Alma 39:6,69
34762,Book of Mormon,Alma 39:7,38
34763,Book of Mormon,Alma 39:8,25
34764,Book of Mormon,Alma 39:9,57
34765,Book of Mormon,Alma 39:10,42
34766,Book of Mormon,Alma 39:11,52
34767,Book of Mormon,Alma 39:12,45
34768,Book of Mormon,Alma 39:13,41
34769,Book of Mormon,Alma 39:14,19
34770,Book of Mormon,Alma 39:15,48
34771,Book of Mormon,Alma 39:16,52
34772,Book of Mormon,Alma 39:17,50
34773,Book of Mormon,Alma 39:18,23
34774,Book of Mormon,Alma 39:19,34
34775,Book of Mormon,Alma 40:1,26
34776,Book of Mormon,Alma 40:2,36
34777,Book of Mormon,Alma 40:3,64
34778,Book of Mormon,Alma 40:4,30
34779,Book of Mormon,Alma 40:5,55
34780,Book of Mormon,Alma 40:6,18
34781,Book of Mormon,Alma 40:7,24
34782,Book of Mormon,Alma 40:8,41
34783,Book of Mormon,Alma 40:9,65
34784,Book of Mormon,Alma 40:10,24
34785,Book of Mormon,Alma 40:11,60
34786,Book of Mormon,Alma 40:12,48
34787,Book of Mormon,Alma 40:13,89
34788,Book of Mormon,Alma 40:14,51
34789,Book of Mormon,Alma 40:15,59
34790,Book of Mormon,Alma 40:16,37
34791,Book of Mormon,Alma 40:17,39
34792,Book of Mormon,Alma 40:18,30
34793,Book of Mormon,Alma 40:19,63
34794,Book of Mormon,Alma 40:20,45
34795,Book of Mormon,Alma 40:21,77
34796,Book of Mormon,Alma 40:22,20
34797,Book of Mormon,Alma 40:23,49
34798,Book of Mormon,Alma 40:24,19
34799,Book of Mormon,Alma 40:25,12
34800,Book of Mormon,Alma 40:26,65
34801,Book of Mormon,Alma 41:1,54
34802,Book of Mormon,Alma 41:2,69
34803,Book of Mormon,Alma 41:3,50
34804,Book of Mormon,Alma 41:4,66
34805,Book of Mormon,Alma 41:5,55
34806,Book of Mormon,Alma 41:6,32
34807,Book of Mormon,Alma 41:7,46
34808,Book of Mormon,Alma 41:8,21
34809,Book of Mormon,Alma 41:9,27
34810,Book of Mormon,Alma 41:10,28
34811,Book of Mormon,Alma 41:11,62
34812,Book of Mormon,Alma 41:12,36
34813,Book of Mormon,Alma 41:13,54
34814,Book of Mormon,Alma 41:14,68
34815,Book of Mormon,Alma 41:15,30
34816,Book of Mormon,Alma 42:1,52
34817,Book of Mormon,Alma 42:2,68
34818,Book of Mormon,Alma 42:3,52
34819,Book of Mormon,Alma 42:4,25
34820,Book of Mormon,Alma 42:5,54
34821,Book of Mormon,Alma 42:6,39
34822,Book of Mormon,Alma 42:7,36
34823,Book of Mormon,Alma 42:8,24
34824,Book of Mormon,Alma 42:9,47
34825,Book of Mormon,Alma 42:10,26
34826,Book of Mormon,Alma 42:11,36
34827,Book of Mormon,Alma 42:12,24
34828,Book of Mormon,Alma 42:13,65
34829,Book of Mormon,Alma 42:14,33
34830,Book of Mormon,Alma 42:15,53
34831,Book of Mormon,Alma 42:16,42
34832,Book of Mormon,Alma 42:17,30
34833,Book of Mormon,Alma 42:18,18
34834,Book of Mormon,Alma 42:19,23
34835,Book of Mormon,Alma 42:20,17
34836,Book of Mormon,Alma 42:21,26
34837,Book of Mormon,Alma 42:22,50
34838,Book of Mormon,Alma 42:23,65
34839,Book of Mormon,Alma 42:24,25
34840,Book of Mormon,Alma 42:25,25
34841,Book of Mormon,Alma 42:26,36
34842,Book of Mormon,Alma 42:27,44
34843,Book of Mormon,Alma 42:28,27
34844,Book of Mormon,Alma 42:29,33
34845,Book of Mormon,Alma 42:30,66
34846,Book of Mormon,Alma 42:31,61
34847,Book of Mormon,Alma 43:1,35
34848,Book of Mormon,Alma 43:2,40
34849,Book of Mormon,Alma 43:3,26
34850,Book of Mormon,Alma 43:4,49
34851,Book of Mormon,Alma 43:5,38
34852,Book of Mormon,Alma 43:6,36
34853,Book of Mormon,Alma 43:7,26
34854,Book of Mormon,Alma 43:8,41
34855,Book of Mormon,Alma 43:9,57
34856,Book of Mormon,Alma 43:10,34
34857,Book of Mormon,Alma 43:11,60
34858,Book of Mormon,Alma 43:12,19
34859,Book of Mormon,Alma 43:13,67
34860,Book of Mormon,Alma 43:14,25
34861,Book of Mormon,Alma 43:15,35
34862,Book of Mormon,Alma 43:16,38
34863,Book of Mormon,Alma 43:17,33
34864,Book of Mormon,Alma 43:18,32
34865,Book of Mormon,Alma 43:19,41
34866,Book of Mormon,Alma 43:20,57
34867,Book of Mormon,Alma 43:21,33
34868,Book of Mormon,Alma 43:22,79
34869,Book of Mormon,Alma 43:23,61
34870,Book of Mormon,Alma 43:24,67
34871,Book of Mormon,Alma 43:25,48
34872,Book of Mormon,Alma 43:26,47
34873,Book of Mormon,Alma 43:27,38
34874,Book of Mormon,Alma 43:28,18
34875,Book of Mormon,Alma 43:29,40
34876,Book of Mormon,Alma 43:30,49
34877,Book of Mormon,Alma 43:31,27
34878,Book of Mormon,Alma 43:32,26
34879,Book of Mormon,Alma 43:33,16
34880,Book of Mormon,Alma 43:34,26
34881,Book of Mormon,Alma 43:35,59
34882,Book of Mormon,Alma 43:36,31
34883,Book of Mormon,Alma 43:37,45
34884,Book of Mormon,Alma 43:38,74
34885,Book of Mormon,Alma 43:39,27
34886,Book of Mormon,Alma 43:40,44
34887,Book of Mormon,Alma 43:41,34
34888,Book of Mormon,Alma 43:42,23
34889,Book of Mormon,Alma 43:43,31
34890,Book of Mormon,Alma 43:44,85
34891,Book of Mormon,Alma 43:45,45
34892,Book of Mormon,Alma 43:46,57
34893,Book of Mormon,Alma 43:47,43
34894,Book of Mormon,Alma 43:48,55
34895,Book of Mormon,Alma 43:49,30
34896,Book of Mormon,Alma 43:50,40
34897,Book of Mormon,Alma 43:51,39
34898,Book of Mormon,Alma 43:52,26
